ID,Migratory route codes,English Name,Migration end year,GPS_xx,GPS_yy
37301.0,1283.0,Dunlin,2022.0,126.8310172,36.52536973
37302.0,1283.0,Dunlin,2022.0,128.579926,35.78116616
37303.0,1283.0,Dunlin,2022.0,127.3785945,36.31868326
37304.0,1283.0,Dunlin,2022.0,128.2810098,37.71683078
37305.0,1283.0,Dunlin,2022.0,127.1855232,37.49070827
37306.0,1283.0,Dunlin,2022.0,128.7491013,36.31438099
37307.0,1283.0,Dunlin,2022.0,128.2777339,35.29986704
37308.0,1283.0,Dunlin,2022.0,126.4914997,37.54265933
37309.0,1283.0,Dunlin,2022.0,127.1552044,35.69782635
37310.0,1283.0,Dunlin,2022.0,127.2391971,36.54758201
37311.0,1283.0,Dunlin,2022.0,126.9909544,37.53329787
37312.0,1283.0,Dunlin,2022.0,129.2414921,35.53641489
37313.0,1283.0,Dunlin,2022.0,142.5523179,43.38571051
37314.0,1283.0,Dunlin,2022.0,143.6238954,49.94016642
37315.0,1283.0,Dunlin,2022.0,162.9460148,58.87109756
37316.0,1283.0,Dunlin,2022.0,114.8730291,66.48627678
37317.0,1284.0,Dunlin,2022.0,115.7208219,27.61366261
37318.0,1284.0,Dunlin,2022.0,120.0888388,29.17951244
37319.0,1284.0,Dunlin,2022.0,137.2116209,35.03555125
37320.0,1284.0,Dunlin,2022.0,140.4082282,39.7486789
37321.0,1284.0,Dunlin,2022.0,140.8288961,40.7815415
37322.0,1284.0,Dunlin,2022.0,140.1989167,35.51014132
37323.0,1284.0,Dunlin,2022.0,136.2246542,35.84661419
37324.0,1284.0,Dunlin,2022.0,140.2232953,37.37886746
37325.0,1284.0,Dunlin,2022.0,137.0559248,35.77867114
37326.0,1284.0,Dunlin,2022.0,138.9856052,36.50447861
37327.0,1284.0,Dunlin,2022.0,132.7887191,34.6053091
37328.0,1284.0,Dunlin,2022.0,142.5523179,43.38571051
37329.0,1284.0,Dunlin,2022.0,134.8280566,35.03991307
37330.0,1284.0,Dunlin,2022.0,140.3195907,36.30358822
37331.0,1284.0,Dunlin,2022.0,136.7710271,36.76946378
37332.0,1284.0,Dunlin,2022.0,141.3617768,39.59328729
37333.0,1284.0,Dunlin,2022.0,139.3389831,35.41531201
37334.0,1284.0,Dunlin,2022.0,135.4433413,35.25381495
37335.0,1284.0,Dunlin,2022.0,136.3760128,34.50801769
37336.0,1284.0,Dunlin,2022.0,140.9270856,38.44685939
37337.0,1284.0,Dunlin,2022.0,138.0455278,36.13213385
37338.0,1284.0,Dunlin,2022.0,138.9186474,37.52181911
37339.0,1284.0,Dunlin,2022.0,133.8262517,34.89245983
37340.0,1284.0,Dunlin,2022.0,135.5074809,34.6209646
37341.0,1284.0,Dunlin,2022.0,139.3476354,35.99710067
37342.0,1284.0,Dunlin,2022.0,136.1380637,35.21582726
37343.0,1284.0,Dunlin,2022.0,132.554064,35.07076032
37344.0,1284.0,Dunlin,2022.0,138.4077837,34.91697506
37345.0,1284.0,Dunlin,2022.0,139.8192132,36.689912
37346.0,1284.0,Dunlin,2022.0,139.4469212,35.7113435
37347.0,1284.0,Dunlin,2022.0,133.8636194,35.35906876
37348.0,1284.0,Dunlin,2022.0,137.2693463,36.6374637
37349.0,1284.0,Dunlin,2022.0,140.1021538,38.44839624
37350.0,1284.0,Dunlin,2022.0,138.6114888,35.61236433
37351.0,1284.0,Dunlin,2022.0,162.9460148,58.87109756
37352.0,1284.0,Dunlin,2022.0,114.8730291,66.48627678
37353.0,1285.0,Dunlin,2022.0,117.9899438,26.08105732
37354.0,1285.0,Dunlin,2022.0,162.9460148,58.87109756
37355.0,1286.0,Dunlin,2022.0,140.4082282,39.7486789
37356.0,1286.0,Dunlin,2022.0,140.8288961,40.7815415
37357.0,1286.0,Dunlin,2022.0,140.1989167,35.51014132
37358.0,1286.0,Dunlin,2022.0,140.2232953,37.37886746
37359.0,1286.0,Dunlin,2022.0,137.0559248,35.77867114
37360.0,1286.0,Dunlin,2022.0,138.9856052,36.50447861
37361.0,1286.0,Dunlin,2022.0,140.3195907,36.30358822
37362.0,1286.0,Dunlin,2022.0,136.7710271,36.76946378
37363.0,1286.0,Dunlin,2022.0,141.3617768,39.59328729
37364.0,1286.0,Dunlin,2022.0,139.3389831,35.41531201
37365.0,1286.0,Dunlin,2022.0,140.9270856,38.44685939
37366.0,1286.0,Dunlin,2022.0,138.0455278,36.13213385
37367.0,1286.0,Dunlin,2022.0,138.9186474,37.52181911
37368.0,1286.0,Dunlin,2022.0,139.3476354,35.99710067
37369.0,1286.0,Dunlin,2022.0,138.4077837,34.91697506
37370.0,1286.0,Dunlin,2022.0,139.8192132,36.689912
37371.0,1286.0,Dunlin,2022.0,139.4469212,35.7113435
37372.0,1286.0,Dunlin,2022.0,137.2693463,36.6374637
37373.0,1286.0,Dunlin,2022.0,140.1021538,38.44839624
37374.0,1286.0,Dunlin,2022.0,138.6114888,35.61236433
37375.0,1286.0,Dunlin,2022.0,142.5523179,43.38571051
37376.0,1286.0,Dunlin,2022.0,162.9460148,58.87109756
37377.0,1287.0,Dunlin,2022.0,119.4557011,32.97338839
37378.0,1287.0,Dunlin,2022.0,129.6080329,33.23571221
37379.0,1287.0,Dunlin,2022.0,127.8015987,40.26742572
37380.0,1287.0,Dunlin,2022.0,126.3301951,38.5784362
37381.0,1287.0,Dunlin,2022.0,126.662892,38.01126872
37382.0,1287.0,Dunlin,2022.0,127.4086347,38.73108189
37383.0,1287.0,Dunlin,2022.0,128.0340553,38.57341451
37384.0,1287.0,Dunlin,2022.0,126.2046339,39.48134558
37385.0,1287.0,Dunlin,2022.0,129.0814455,35.20246712
37386.0,1287.0,Dunlin,2022.0,127.8182155,36.70060634
37387.0,1287.0,Dunlin,2022.0,126.8310172,36.52536973
37388.0,1287.0,Dunlin,2022.0,128.579926,35.78116616
37389.0,1287.0,Dunlin,2022.0,127.3785945,36.31868326
37390.0,1287.0,Dunlin,2022.0,128.2810098,37.71683078
37391.0,1287.0,Dunlin,2022.0,126.8551262,35.13442287
37392.0,1287.0,Dunlin,2022.0,127.1855232,37.49070827
37393.0,1287.0,Dunlin,2022.0,128.7491013,36.31438099
37394.0,1287.0,Dunlin,2022.0,128.2777339,35.29986704
37395.0,1287.0,Dunlin,2022.0,126.4914997,37.54265933
37396.0,1287.0,Dunlin,2022.0,127.1552044,35.69782635
37397.0,1287.0,Dunlin,2022.0,126.9013559,34.86772412
37398.0,1287.0,Dunlin,2022.0,127.2391971,36.54758201
37399.0,1287.0,Dunlin,2022.0,126.9909544,37.53329787
37400.0,1287.0,Dunlin,2022.0,129.2414921,35.53641489
37401.0,1287.0,Dunlin,2022.0,134.7205386,45.17749717
37402.0,1287.0,Dunlin,2022.0,137.3463679,54.81349938
37403.0,1287.0,Dunlin,2022.0,143.6238954,49.94016642
37404.0,1287.0,Dunlin,2022.0,162.9460148,58.87109756
37405.0,1288.0,Dunlin,2022.0,-152.2125703,64.22766818
37406.0,1288.0,Dunlin,2022.0,130.1550658,66.15838367
37407.0,1288.0,Dunlin,2022.0,137.3463679,54.81349938
37408.0,1288.0,Dunlin,2022.0,127.7116391,53.41848186
37409.0,1288.0,Dunlin,2022.0,127.7544324,47.85922024
37410.0,1288.0,Dunlin,2022.0,126.1940038,43.66440549
37411.0,1288.0,Dunlin,2022.0,122.6076547,41.2989153
37412.0,1288.0,Dunlin,2022.0,118.1509191,36.35199897
37413.0,1288.0,Dunlin,2022.0,113.613553,33.88259152
37414.0,1288.0,Dunlin,2022.0,117.2262303,31.82578581
37415.0,1288.0,Dunlin,2022.0,115.7208219,27.61366261
37416.0,1288.0,Dunlin,2022.0,117.9899438,26.08105732
37417.0,1289.0,Dunlin,2022.0,-152.2125703,64.22766818
37418.0,1289.0,Dunlin,2022.0,130.1550658,66.15838367
37419.0,1289.0,Dunlin,2022.0,154.0345457,62.70455306
37420.0,1289.0,Dunlin,2022.0,154.0345457,62.70455306
37421.0,1289.0,Dunlin,2022.0,137.3463679,54.81349938
37422.0,1289.0,Dunlin,2022.0,134.7205386,45.17749717
37423.0,1289.0,Dunlin,2022.0,126.1940038,43.66440549
37424.0,1289.0,Dunlin,2022.0,129.5429147,41.80740193
37425.0,1289.0,Dunlin,2022.0,122.6076547,41.2989153
37426.0,1289.0,Dunlin,2022.0,129.6080329,33.23571221
37427.0,1289.0,Dunlin,2022.0,126.5171137,40.78877423
37428.0,1289.0,Dunlin,2022.0,127.8015987,40.26742572
37429.0,1289.0,Dunlin,2022.0,126.3301951,38.5784362
37430.0,1289.0,Dunlin,2022.0,125.5286082,38.1916676
37431.0,1289.0,Dunlin,2022.0,126.662892,38.01126872
37432.0,1289.0,Dunlin,2022.0,127.4086347,38.73108189
37433.0,1289.0,Dunlin,2022.0,128.0340553,38.57341451
37434.0,1289.0,Dunlin,2022.0,125.2632727,40.03428457
37435.0,1289.0,Dunlin,2022.0,126.2046339,39.48134558
37436.0,1289.0,Dunlin,2022.0,125.9238234,38.99621404
37437.0,1289.0,Dunlin,2022.0,128.1692837,41.30647872
37438.0,1289.0,Dunlin,2022.0,129.0814455,35.20246712
37439.0,1289.0,Dunlin,2022.0,127.8182155,36.70060634
37440.0,1289.0,Dunlin,2022.0,126.8310172,36.52536973
37441.0,1289.0,Dunlin,2022.0,128.579926,35.78116616
37442.0,1289.0,Dunlin,2022.0,127.3785945,36.31868326
37443.0,1289.0,Dunlin,2022.0,128.2810098,37.71683078
37444.0,1289.0,Dunlin,2022.0,126.8551262,35.13442287
37445.0,1289.0,Dunlin,2022.0,127.1855232,37.49070827
37446.0,1289.0,Dunlin,2022.0,128.7491013,36.31438099
37447.0,1289.0,Dunlin,2022.0,128.2777339,35.29986704
37448.0,1289.0,Dunlin,2022.0,126.4914997,37.54265933
37449.0,1289.0,Dunlin,2022.0,127.1552044,35.69782635
37450.0,1289.0,Dunlin,2022.0,126.9013559,34.86772412
37451.0,1289.0,Dunlin,2022.0,127.2391971,36.54758201
37452.0,1289.0,Dunlin,2022.0,126.9909544,37.53329787
37453.0,1289.0,Dunlin,2022.0,129.2414921,35.53641489
37454.0,1289.0,Dunlin,2022.0,117.2262303,31.82578581
37455.0,1289.0,Dunlin,2022.0,117.9899438,26.08105732
37456.0,1289.0,Dunlin,2022.0,119.4557011,32.97338839
37457.0,1289.0,Dunlin,2022.0,115.7208219,27.61366261
37458.0,1289.0,Dunlin,2022.0,118.1509191,36.35199897
37459.0,1289.0,Dunlin,2022.0,120.0888388,29.17951244
37460.0,1290.0,Dunlin,2022.0,162.9460148,58.87109756
37461.0,1290.0,Dunlin,2022.0,143.6238954,49.94016642
37462.0,1290.0,Dunlin,2022.0,137.3463679,54.81349938
37463.0,1290.0,Dunlin,2022.0,134.7205386,45.17749717
37464.0,1290.0,Dunlin,2022.0,127.7544324,47.85922024
37465.0,1290.0,Dunlin,2022.0,126.1940038,43.66440549
37466.0,1290.0,Dunlin,2022.0,122.6076547,41.2989153
37467.0,1290.0,Dunlin,2022.0,126.5171137,40.78877423
37468.0,1290.0,Dunlin,2022.0,127.8015987,40.26742572
37469.0,1290.0,Dunlin,2022.0,126.3301951,38.5784362
37470.0,1290.0,Dunlin,2022.0,125.5286082,38.1916676
37471.0,1290.0,Dunlin,2022.0,126.662892,38.01126872
37472.0,1290.0,Dunlin,2022.0,127.4086347,38.73108189
37473.0,1290.0,Dunlin,2022.0,125.2632727,40.03428457
37474.0,1290.0,Dunlin,2022.0,126.2046339,39.48134558
37475.0,1290.0,Dunlin,2022.0,125.9238234,38.99621404
37476.0,1290.0,Dunlin,2022.0,128.1692837,41.30647872
37477.0,1290.0,Dunlin,2022.0,124.404615,40.0767051
37478.0,1290.0,Dunlin,2022.0,128.2810098,37.71683078
37479.0,1290.0,Dunlin,2022.0,127.1855232,37.49070827
37480.0,1290.0,Dunlin,2022.0,126.4914997,37.54265933
37481.0,1290.0,Dunlin,2022.0,126.9909544,37.53329787
37482.0,1290.0,Dunlin,2022.0,117.2262303,31.82578581
37483.0,1290.0,Dunlin,2022.0,116.1300572,39.54574155
37484.0,1290.0,Dunlin,2022.0,113.613553,33.88259152
37485.0,1290.0,Dunlin,2022.0,112.2690854,30.97599381
37486.0,1290.0,Dunlin,2022.0,111.7084469,27.60697558
37487.0,1290.0,Dunlin,2022.0,119.4557011,32.97338839
37488.0,1290.0,Dunlin,2022.0,115.7208219,27.61366261
37489.0,1290.0,Dunlin,2022.0,118.1509191,36.35199897
37490.0,1290.0,Dunlin,2022.0,117.3330017,39.31040122
37491.0,1290.0,Dunlin,2022.0,120.0888388,29.17951244
37492.0,1291.0,Pomarine Jaeger,2001.0,33.90835381,25.07906146
37493.0,1291.0,Pomarine Jaeger,2001.0,31.53809569,31.10938146
37494.0,1291.0,Pomarine Jaeger,2001.0,30.27628097,30.6294479
37495.0,1291.0,Pomarine Jaeger,2001.0,30.79969036,29.333262
37496.0,1291.0,Pomarine Jaeger,2001.0,31.04491861,30.89014288
37497.0,1291.0,Pomarine Jaeger,2001.0,32.38503385,30.53346907
37498.0,1291.0,Pomarine Jaeger,2001.0,29.50908995,28.85118211
37499.0,1291.0,Pomarine Jaeger,2001.0,30.90528267,30.4674778
37500.0,1291.0,Pomarine Jaeger,2001.0,30.94550621,29.59265383
37501.0,1291.0,Pomarine Jaeger,2001.0,31.26964799,30.30717482
37502.0,1291.0,Pomarine Jaeger,2001.0,32.24520414,29.67584301
37503.0,1291.0,Pomarine Jaeger,2001.0,31.75094125,30.66268444
37504.0,1291.0,Pomarine Jaeger,2001.0,31.07548158,28.81840956
37505.0,1291.0,Pomarine Jaeger,2001.0,32.26599368,31.12556339
37506.0,1291.0,Pomarine Jaeger,2001.0,31.75929608,31.38007294
37507.0,1291.0,Pomarine Jaeger,2001.0,30.90624727,31.32603282
37508.0,1291.0,Pomarine Jaeger,2001.0,26.21655655,37.61186074
37509.0,1291.0,Pomarine Jaeger,2001.0,28.01762066,37.75267517
37510.0,1291.0,Pomarine Jaeger,2001.0,27.86485896,39.67570818
37511.0,1291.0,Pomarine Jaeger,2001.0,27.31359658,38.48396951
37512.0,1291.0,Pomarine Jaeger,2001.0,28.14848671,38.76452452
37513.0,1291.0,Pomarine Jaeger,2001.0,28.47079192,37.02612871
37514.0,1291.0,Pomarine Jaeger,2001.0,20.09077469,40.62850043
37515.0,1291.0,Pomarine Jaeger,2001.0,20.24953358,41.58910536
37516.0,1291.0,Pomarine Jaeger,2001.0,19.63037293,41.44733272
37517.0,1291.0,Pomarine Jaeger,2001.0,20.18645449,41.04002766
37518.0,1291.0,Pomarine Jaeger,2001.0,19.62052771,40.77463341
37519.0,1291.0,Pomarine Jaeger,2001.0,20.66600394,40.62883024
37520.0,1291.0,Pomarine Jaeger,2001.0,20.2400487,42.1945843
37521.0,1291.0,Pomarine Jaeger,2001.0,19.84546277,41.801405
37522.0,1291.0,Pomarine Jaeger,2001.0,19.71942435,42.17678875
37523.0,1291.0,Pomarine Jaeger,2001.0,19.79393627,41.26858285
37524.0,1291.0,Pomarine Jaeger,2001.0,23.42429933,41.72282007
37525.0,1291.0,Pomarine Jaeger,2001.0,23.40138086,42.66446198
37526.0,1291.0,Pomarine Jaeger,2001.0,22.86997364,42.25530664
37527.0,1291.0,Pomarine Jaeger,2001.0,24.56880011,43.03525876
37528.0,1291.0,Pomarine Jaeger,2001.0,23.19236279,43.49667723
37529.0,1291.0,Pomarine Jaeger,2001.0,24.14094105,42.13368183
37530.0,1291.0,Pomarine Jaeger,2001.0,22.85317123,42.61386101
37531.0,1291.0,Pomarine Jaeger,2001.0,24.61091854,43.48611722
37532.0,1291.0,Pomarine Jaeger,2001.0,24.82490349,42.25736444
37533.0,1291.0,Pomarine Jaeger,2001.0,24.66808948,41.6288916
37534.0,1291.0,Pomarine Jaeger,2001.0,23.60901815,42.70737841
37535.0,1291.0,Pomarine Jaeger,2001.0,22.68620974,43.79729484
37536.0,1291.0,Pomarine Jaeger,2001.0,23.75915175,43.39506727
37537.0,1291.0,Pomarine Jaeger,2001.0,21.13836837,39.98748257
37538.0,1291.0,Pomarine Jaeger,2001.0,23.89518943,40.92309929
37539.0,1291.0,Pomarine Jaeger,2001.0,19.37474554,46.56366517
37540.0,1291.0,Pomarine Jaeger,2001.0,21.00632564,46.73541341
37541.0,1291.0,Pomarine Jaeger,2001.0,20.96247154,48.20016408
37542.0,1291.0,Pomarine Jaeger,2001.0,20.23316982,46.42944093
37543.0,1291.0,Pomarine Jaeger,2001.0,21.4593892,47.47262916
37544.0,1291.0,Pomarine Jaeger,2001.0,20.19601311,47.78138024
37545.0,1291.0,Pomarine Jaeger,2001.0,20.41798444,47.263262
37546.0,1291.0,Pomarine Jaeger,2001.0,19.52021975,47.98837152
37547.0,1291.0,Pomarine Jaeger,2001.0,19.35774099,47.40839385
37548.0,1291.0,Pomarine Jaeger,2001.0,22.0834647,47.99839762
37549.0,1291.0,Pomarine Jaeger,2001.0,20.38351245,42.44107268
37550.0,1291.0,Pomarine Jaeger,2001.0,21.48679866,42.46886196
37551.0,1291.0,Pomarine Jaeger,2001.0,20.79125926,42.9130365
37552.0,1291.0,Pomarine Jaeger,2001.0,20.3882497,42.68603878
37553.0,1291.0,Pomarine Jaeger,2001.0,21.13581365,42.69845042
37554.0,1291.0,Pomarine Jaeger,2001.0,20.72591451,42.22095281
37555.0,1291.0,Pomarine Jaeger,2001.0,21.11522837,42.29219733
37556.0,1291.0,Pomarine Jaeger,2001.0,22.16391522,41.68416048
37557.0,1291.0,Pomarine Jaeger,2001.0,21.40736901,42.03153063
37558.0,1291.0,Pomarine Jaeger,2001.0,21.12643619,41.91662455
37559.0,1291.0,Pomarine Jaeger,2001.0,21.49279285,41.95251865
37560.0,1291.0,Pomarine Jaeger,2001.0,21.58969346,41.58799471
37561.0,1291.0,Pomarine Jaeger,2001.0,21.43627393,41.99367438
37562.0,1291.0,Pomarine Jaeger,2001.0,22.28263064,41.86670007
37563.0,1291.0,Pomarine Jaeger,2001.0,21.40351188,42.1319442
37564.0,1291.0,Pomarine Jaeger,2001.0,21.57958899,42.02689688
37565.0,1291.0,Pomarine Jaeger,2001.0,22.79153575,41.65148869
37566.0,1291.0,Pomarine Jaeger,2001.0,21.28602261,41.02941447
37567.0,1291.0,Pomarine Jaeger,2001.0,22.58042952,41.18669689
37568.0,1291.0,Pomarine Jaeger,2001.0,20.87731036,41.935308
37569.0,1291.0,Pomarine Jaeger,2001.0,22.7657765,41.47423622
37570.0,1291.0,Pomarine Jaeger,2001.0,21.03936934,41.86842533
37571.0,1291.0,Pomarine Jaeger,2001.0,21.46069347,42.07231491
37572.0,1291.0,Pomarine Jaeger,2001.0,20.5889386,41.45928432
37573.0,1291.0,Pomarine Jaeger,2001.0,21.42023024,41.97544577
37574.0,1291.0,Pomarine Jaeger,2001.0,20.83800342,41.31663139
37575.0,1291.0,Pomarine Jaeger,2001.0,20.59112703,41.51551494
37576.0,1291.0,Pomarine Jaeger,2001.0,22.73927983,41.92786556
37577.0,1291.0,Pomarine Jaeger,2001.0,21.13281221,41.26291902
37578.0,1291.0,Pomarine Jaeger,2001.0,22.23244587,41.37919575
37579.0,1291.0,Pomarine Jaeger,2001.0,21.41448892,41.45685807
37580.0,1291.0,Pomarine Jaeger,2001.0,20.90732995,41.44240118
37581.0,1291.0,Pomarine Jaeger,2001.0,21.5111091,42.01200707
37582.0,1291.0,Pomarine Jaeger,2001.0,22.38747011,41.22778519
37583.0,1291.0,Pomarine Jaeger,2001.0,21.31179864,42.0481835
37584.0,1291.0,Pomarine Jaeger,2001.0,20.88935677,41.75760886
37585.0,1291.0,Pomarine Jaeger,2001.0,21.89125922,41.59406138
37586.0,1291.0,Pomarine Jaeger,2001.0,21.61994237,41.97791588
37587.0,1291.0,Pomarine Jaeger,2001.0,21.129051,42.09275171
37588.0,1291.0,Pomarine Jaeger,2001.0,22.27783308,41.78036651
37589.0,1291.0,Pomarine Jaeger,2001.0,21.3854358,41.98037755
37590.0,1291.0,Pomarine Jaeger,2001.0,22.01205833,41.28667802
37591.0,1291.0,Pomarine Jaeger,2001.0,20.95273956,41.51356242
37592.0,1291.0,Pomarine Jaeger,2001.0,21.48039037,41.93088293
37593.0,1291.0,Pomarine Jaeger,2001.0,22.39318394,41.97453442
37594.0,1291.0,Pomarine Jaeger,2001.0,22.3821109,41.51356657
37595.0,1291.0,Pomarine Jaeger,2001.0,22.11787409,42.0705769
37596.0,1291.0,Pomarine Jaeger,2001.0,22.30303441,42.21388198
37597.0,1291.0,Pomarine Jaeger,2001.0,21.36437696,41.31230233
37598.0,1291.0,Pomarine Jaeger,2001.0,21.25095841,41.36147586
37599.0,1291.0,Pomarine Jaeger,2001.0,21.77826794,42.07133611
37600.0,1291.0,Pomarine Jaeger,2001.0,20.73352094,41.05989746
37601.0,1291.0,Pomarine Jaeger,2001.0,21.57918121,42.16350659
37602.0,1291.0,Pomarine Jaeger,2001.0,21.90507671,41.74500008
37603.0,1291.0,Pomarine Jaeger,2001.0,22.53281421,42.0494534
37604.0,1291.0,Pomarine Jaeger,2001.0,21.21141906,41.64259507
37605.0,1291.0,Pomarine Jaeger,2001.0,20.69211064,41.65034909
37606.0,1291.0,Pomarine Jaeger,2001.0,21.43026928,41.15744633
37607.0,1291.0,Pomarine Jaeger,2001.0,22.11782522,41.50785975
37608.0,1291.0,Pomarine Jaeger,2001.0,21.64303676,41.02054608
37609.0,1291.0,Pomarine Jaeger,2001.0,22.87377773,41.42068626
37610.0,1291.0,Pomarine Jaeger,2001.0,20.86271935,41.1198184
37611.0,1291.0,Pomarine Jaeger,2001.0,21.03469016,41.58233951
37612.0,1291.0,Pomarine Jaeger,2001.0,22.88323464,41.76882332
37613.0,1291.0,Pomarine Jaeger,2001.0,21.69543131,41.89728713
37614.0,1291.0,Pomarine Jaeger,2001.0,21.11465741,41.44390439
37615.0,1291.0,Pomarine Jaeger,2001.0,21.66307075,41.2709847
37616.0,1291.0,Pomarine Jaeger,2001.0,22.17017345,41.9613342
37617.0,1291.0,Pomarine Jaeger,2001.0,22.48414976,41.64589192
37618.0,1291.0,Pomarine Jaeger,2001.0,22.11776484,42.1893803
37619.0,1291.0,Pomarine Jaeger,2001.0,21.02793883,40.99965971
37620.0,1291.0,Pomarine Jaeger,2001.0,21.90286938,41.4866722
37621.0,1291.0,Pomarine Jaeger,2001.0,21.24384527,41.98539733
37622.0,1291.0,Pomarine Jaeger,2001.0,21.32266366,41.85846843
37623.0,1291.0,Pomarine Jaeger,2001.0,22.68625361,41.23237693
37624.0,1291.0,Pomarine Jaeger,2001.0,21.89932454,42.20692837
37625.0,1291.0,Pomarine Jaeger,2001.0,20.63502701,41.27502049
37626.0,1291.0,Pomarine Jaeger,2001.0,22.62242374,41.39647832
37627.0,1291.0,Pomarine Jaeger,2001.0,21.43219127,41.81693737
37628.0,1291.0,Pomarine Jaeger,2001.0,21.95686105,41.87970395
37629.0,1291.0,Pomarine Jaeger,2001.0,21.03371581,42.08954602
37630.0,1291.0,Pomarine Jaeger,2001.0,20.8845663,42.02520267
37631.0,1291.0,Pomarine Jaeger,2001.0,22.51523051,41.33823405
37632.0,1291.0,Pomarine Jaeger,2001.0,22.62853139,41.53578479
37633.0,1291.0,Pomarine Jaeger,2001.0,21.74330763,41.74560677
37634.0,1291.0,Pomarine Jaeger,2001.0,20.57961698,41.24384094
37635.0,1291.0,Pomarine Jaeger,2001.0,22.56497416,41.84838171
37636.0,1291.0,Pomarine Jaeger,2001.0,21.05072206,41.48928909
37637.0,1291.0,Pomarine Jaeger,2001.0,20.85003582,41.86110373
37638.0,1291.0,Pomarine Jaeger,2001.0,20.90196717,41.60389963
37639.0,1291.0,Pomarine Jaeger,2001.0,21.56163258,41.809537
37640.0,1291.0,Pomarine Jaeger,2001.0,22.40986029,41.82694688
37641.0,1291.0,Pomarine Jaeger,2001.0,19.74219994,42.70705173
37642.0,1291.0,Pomarine Jaeger,2001.0,19.8940966,42.84006576
37643.0,1291.0,Pomarine Jaeger,2001.0,19.72690117,43.03593904
37644.0,1291.0,Pomarine Jaeger,2001.0,19.4311026,42.78329746
37645.0,1291.0,Pomarine Jaeger,2001.0,19.50618828,42.9498785
37646.0,1291.0,Pomarine Jaeger,2001.0,19.90559503,42.58472002
37647.0,1291.0,Pomarine Jaeger,2001.0,20.16202759,42.84025527
37648.0,1291.0,Pomarine Jaeger,2001.0,19.40827143,51.55957894
37649.0,1291.0,Pomarine Jaeger,2001.0,20.79729499,50.73420187
37650.0,1291.0,Pomarine Jaeger,2001.0,20.30084741,49.84203087
37651.0,1291.0,Pomarine Jaeger,2001.0,22.9088948,51.24725314
37652.0,1291.0,Pomarine Jaeger,2001.0,21.08120115,52.30913413
37653.0,1291.0,Pomarine Jaeger,2001.0,18.99998654,50.31829306
37654.0,1291.0,Pomarine Jaeger,2001.0,22.22596552,49.96281768
37655.0,1291.0,Pomarine Jaeger,2001.0,23.4872789,46.17236744
37656.0,1291.0,Pomarine Jaeger,2001.0,21.7584542,46.27323496
37657.0,1291.0,Pomarine Jaeger,2001.0,22.21079511,46.94217758
37658.0,1291.0,Pomarine Jaeger,2001.0,24.52203382,47.23730623
37659.0,1291.0,Pomarine Jaeger,2001.0,22.04297665,45.15049244
37660.0,1291.0,Pomarine Jaeger,2001.0,23.53594049,46.81223679
37661.0,1291.0,Pomarine Jaeger,2001.0,23.613526,44.14079168
37662.0,1291.0,Pomarine Jaeger,2001.0,23.32286318,45.00424648
37663.0,1291.0,Pomarine Jaeger,2001.0,22.93880605,45.7536516
37664.0,1291.0,Pomarine Jaeger,2001.0,23.98146255,47.67130207
37665.0,1291.0,Pomarine Jaeger,2001.0,22.78624043,44.58703351
37666.0,1291.0,Pomarine Jaeger,2001.0,24.69713343,46.60950283
37667.0,1291.0,Pomarine Jaeger,2001.0,24.43935124,44.27250376
37668.0,1291.0,Pomarine Jaeger,2001.0,23.10688744,47.1843796
37669.0,1291.0,Pomarine Jaeger,2001.0,22.89892202,47.7059531
37670.0,1291.0,Pomarine Jaeger,2001.0,24.24526434,45.85906022
37671.0,1291.0,Pomarine Jaeger,2001.0,21.37799784,45.74383246
37672.0,1291.0,Pomarine Jaeger,2001.0,24.11062917,45.09603281
37673.0,1291.0,Pomarine Jaeger,2001.0,20.76517987,44.09218121
37674.0,1291.0,Pomarine Jaeger,2001.0,22.24891585,44.30351473
37675.0,1291.0,Pomarine Jaeger,2001.0,21.52612086,44.4509748
37676.0,1291.0,Pomarine Jaeger,2001.0,20.39827265,44.62829538
37677.0,1291.0,Pomarine Jaeger,2001.0,21.89538158,42.90621025
37678.0,1291.0,Pomarine Jaeger,2001.0,19.7196783,45.40146956
37679.0,1291.0,Pomarine Jaeger,2001.0,20.9703665,44.99048074
37680.0,1291.0,Pomarine Jaeger,2001.0,19.91926909,44.29116032
37681.0,1291.0,Pomarine Jaeger,2001.0,19.49925935,44.5550225
37682.0,1291.0,Pomarine Jaeger,2001.0,20.28452872,43.75508238
37683.0,1291.0,Pomarine Jaeger,2001.0,21.86238212,43.40111433
37684.0,1291.0,Pomarine Jaeger,2001.0,22.05710118,42.52089564
37685.0,1291.0,Pomarine Jaeger,2001.0,22.55010837,43.13539554
37686.0,1291.0,Pomarine Jaeger,2001.0,20.95889714,44.43450292
37687.0,1291.0,Pomarine Jaeger,2001.0,21.35096172,43.96663511
37688.0,1291.0,Pomarine Jaeger,2001.0,20.5332983,43.35083541
37689.0,1291.0,Pomarine Jaeger,2001.0,21.1500242,43.4933328
37690.0,1291.0,Pomarine Jaeger,2001.0,19.61199387,45.93025053
37691.0,1291.0,Pomarine Jaeger,2001.0,20.18586898,45.90971704
37692.0,1291.0,Pomarine Jaeger,2001.0,20.4901647,45.45703387
37693.0,1291.0,Pomarine Jaeger,2001.0,19.73436425,44.97826697
